sex,age,cql,vitalCapacity,zxqdcs,a,zghqls,wzqdcsA,wzqdcsB,wzqdcsC,wzqdcsd,BMI,label
10,2,1.82037939,1.100529101,1.02742616,0.7804487179999999,0.9242569509999999,0.825335893,0.940516274,1.077586207,0.923076923,23.959094229364496,1
10,5,1.465528344,0.886934673,0.901587302,0.804532578,1.035758323,0.747126437,1.040502793,0.81504065,0.923076923,26.332888752094664,1
1,2,1.251898084,1.037037037,1.014234875,0.8482142859999999,0.847792998,0.648648649,0.8790459970000001,0.758865248,0.9238578679999999,23.011176857330703,1
1,2,1.024601911,0.8585858590000001,0.887159533,0.8941176470000001,0.709935897,0.62962963,0.74471831,0.9390581720000001,0.925233645,20.88888888888889,1
1,3,1.305275864,0.8841807909999999,0.9446254070000001,0.9265175720000001,0.80259366,0.873873874,0.899339934,0.8185053379999999,0.9253731340000001,26.446280991735534,1
1,2,1.169763281,0.883381924,0.9161073829999999,0.900990099,0.639175258,0.65720524,0.704318937,0.898550725,0.9256756759999999,19.382144693643447,1
1,4,1.194211843,1.1578947370000001,1.072916667,0.78030303,0.8579335790000001,0.520710059,0.9188118809999999,1.047191011,0.925742574,26.271345468192912,1
10,3,1.576000425,0.892783505,0.95320197,0.893764434,0.9101479920000001,0.963829787,1.003703704,1.112600536,0.926666667,29.065926806711587,1
1,4,1.099475406,0.8821428570000001,0.878661088,0.8502024290000001,0.688118812,0.625336927,0.765137615,0.828644501,0.926829268,19.72386587771203,1
1,6,1.27597677,1.116666667,1.015,0.7574626870000001,0.75,0.525083612,0.727272727,1.137741047,0.927007299,21.096190514828187,1
1,2,1.2838752740000001,1.036723164,0.941558442,0.7901907359999999,0.8383838379999999,0.56223176,0.898527005,1.139084507,0.929104478,23.53304270668569,1
1,5,1.236075421,1.031007752,0.963133641,0.7857142859999999,1.010327022,0.5851393189999999,0.7639155470000001,1.224867725,0.92948718,22.43230251562249,1
10,4,1.406147216,0.874396135,0.8941176470000001,0.839779006,0.746760895,0.77638191,0.8005427409999999,1.3963963959999999,0.9302325579999999,22.321428571428577,1
1,3,1.150569825,0.92879257,0.8602150540000001,0.8,0.666158537,0.504651163,0.7174657529999999,0.87745098,0.931428571,23.23345617689473,1
1,2,1.215236603,1.0054495909999999,0.8691588790000001,0.7560975609999999,0.733050848,0.461065574,0.72070626,0.933962264,0.931818182,20.060954438486167,1
10,2,1.6321748040000001,0.9584980240000001,1.039719626,0.9175257729999999,0.926380368,1.092369478,0.968787515,0.781609195,0.934673367,22.857142857142854,1
1,3,1.388545031,1.140298507,1.04137931,0.790575916,0.96577381,0.634032634,1.050675676,0.8995633190000001,0.935483871,22.4813290656912,1
1,5,1.205545036,1.0,0.96069869,0.8178438659999999,0.7912457909999999,0.583569405,0.7439252340000001,0.884353742,0.9389671359999999,23.83300460223537,1
10,2,1.558151985,0.937621832,0.8811188809999999,0.7858627859999999,0.8569969359999999,0.580246914,0.7768496420000001,1.183333333,0.9411764709999999,20.83070319404116,1
1,4,1.31477352,0.926153846,0.8888888890000001,0.8239202659999999,0.752639517,0.645669291,0.821180556,0.9670710570000001,0.942028985,24.801587301587304,1
10,3,1.537384675,0.9790209790000001,1.030555556,0.8833333329999999,1.116040956,1.025171625,1.210596026,1.183235867,0.942731278,29.757584555087824,1
10,6,1.488639662,0.966836735,0.899676375,0.733509235,0.850560399,0.578171091,0.835211268,0.9975550120000001,0.94520548,25.648917615676627,1
1,2,1.1923844129999999,0.8735955059999999,0.890322581,0.887459807,1.004310345,0.635775862,0.965686275,1.034120735,0.95,19.05197378448407,1
1,4,1.277581587,0.990131579,1.01532567,0.8803986709999999,1.004731861,0.80964467,1.044326241,0.84596577,0.952054795,23.33768442704007,1
1,2,1.395750955,1.0626703000000002,1.102803738,0.907692308,0.983050848,0.8688524590000001,1.062600321,1.023305085,0.9538461540000001,25.07619304810771,1
10,5,1.5476592390000001,1.009411765,0.897360704,0.713286713,1.024734982,0.5476190479999999,0.7620967740000001,1.034883721,0.954773869,27.398175682448453,1
10,3,1.42968372,1.0,0.8533333329999999,0.719101124,0.703333333,0.522222222,0.680051814,1.0035587190000002,0.9552238809999999,21.258503401360546,1
1,6,1.444742056,1.268181818,1.28021978,0.835125448,0.73880597,0.808362369,0.728571429,0.890350877,0.955555556,26.912725874663593,1
1,3,1.3500910730000002,1.094936709,1.033088235,0.812138728,0.9029275809999999,0.644607843,0.907826087,1.0147058820000001,0.956,25.390625,1
10,2,1.7424994980000001,1.047528517,1.123873874,0.905626134,1.074,1.17519685,1.2100938970000001,0.9926108370000001,0.958115183,21.146319909102388,1
10,6,1.327448245,0.9242902209999999,0.8821138209999999,0.7406143340000001,0.793248945,0.55862069,0.658267716,0.822299652,0.960144928,28.162493730951727,1
10,3,1.506369887,0.8489795920000001,0.851116625,0.8245192309999999,0.804255319,0.6919642859999999,0.766009852,0.947154472,0.9620853079999999,20.83070319404116,1
1,5,1.1461346829999999,0.9635627529999999,0.946859903,0.8235294120000001,0.627865961,0.588785047,0.6926070040000001,1.408675799,0.965346535,19.14672216441207,1
1,5,1.228003387,1.0,1.040201005,0.869747899,1.08438061,0.848580442,1.188976378,1.163771712,0.966292135,29.475842624631554,1
1,5,1.222836129,1.030188679,0.977777778,0.805860806,0.976190476,0.541310541,0.947368421,0.957142857,0.966887417,26.222684703433924,1
1,3,1.324933545,1.041009464,1.076923077,0.8909090909999999,0.704160247,0.78313253,0.774696707,1.2523584909999999,0.9675324679999999,21.75546853368142,1
1,5,1.110170301,0.960869565,0.979166667,0.850678733,1.227106227,0.665625,0.928429423,0.572874494,0.971153846,23.11111111111111,1
10,3,1.371856201,0.8508158509999999,0.841225627,0.82739726,1.031927024,0.689095128,0.909933775,0.927472528,0.971751412,24.74093728710245,1
10,6,1.3389951999999998,0.7493333329999999,0.8310810809999999,0.87544484,0.697704082,0.7814371259999999,0.787878788,0.8082788670000001,0.972972973,25.864512471655328,1
10,6,1.362443771,1.041811847,1.03539823,0.7826086959999999,0.882869693,0.665505227,0.8980263159999999,0.9546436290000001,0.972972973,24.973985431841825,1
10,3,1.452081912,1.06601467,0.924637681,0.731651376,0.871645274,0.545667447,0.7839673909999999,0.9704545459999999,0.97382199,26.346494034401,1
1,2,1.30117629,1.011461318,1.01320132,0.869688385,0.9767441859999999,0.7423580790000001,1.01320132,0.978723404,0.974025974,20.060954438486167,1
1,4,1.201026554,1.026819923,1.022522523,0.847014925,0.662671233,0.662921348,0.720754717,0.9501312340000001,0.974842767,21.786492374727672,1
10,2,1.572040575,1.062761506,1.014742015,0.8129921259999999,0.74656811,0.766393443,0.827543424,1.501650165,0.97752809,20.069204152249146,1
1,5,1.35491052,0.912337662,0.973282443,0.90747331,0.817757009,0.969187675,0.880357143,1.033057851,0.97826087,26.533758829646093,1
1,3,1.291890134,0.9618768329999999,0.9627118640000001,0.8658536590000001,0.739705882,0.6620046620000001,0.788590604,0.869767442,0.9786096259999999,19.33372992266508,1
10,3,1.403992005,0.995085995,0.93982808,0.809876543,0.859953704,0.6957494409999999,0.8385345999999999,1.052141527,0.9795918370000001,28.125,1
1,5,1.214769037,0.879478827,0.8206106870000001,0.796296296,0.8953125,0.520435967,0.9197860959999999,1.021634615,0.9800995029999999,24.977043158861342,1
1,3,1.673071926,1.232804233,1.328267477,0.93776824,0.9351724140000001,1.323144105,1.0848,0.989247312,0.9807692309999999,18.339100346020764,1
10,4,1.612864511,1.094907407,1.0,0.7420718820000001,1.001156069,0.649874055,1.1062417,1.184149184,0.981132075,24.337479718766904,1
10,3,1.5565168580000002,0.8742268040000001,0.955665025,0.91509434,0.937632135,1.319148936,1.095061728,1.085763293,0.982078853,25.76298057867617,1
1,2,1.1006554259999999,0.764383562,0.8338557990000001,0.953405018,0.821529745,0.708163265,0.926163724,1.037610619,0.983050848,18.359375,1
10,7,1.294349296,0.842105263,0.917391304,0.82421875,0.705967977,0.8410041840000001,0.635483871,0.74248927,0.9837837840000001,20.957171162932475,1
1,6,1.182888872,0.995689655,1.0,0.8354978359999999,0.747272727,0.6589403970000001,0.618762475,0.9313725490000001,0.989247312,21.504469556417607,1
1,3,1.460309848,1.0958904109999998,1.110410095,0.88,0.7867231640000001,0.794247788,0.8634146340000001,0.828850856,0.993150685,17.92821542543655,1
1,3,1.216838911,1.132258065,0.962686567,0.735042735,0.8609375,0.450116009,0.7309027779999999,1.174603175,0.99537037,18.97453196154495,1
1,3,1.457963677,1.260869565,1.194244604,0.81773399,0.8351145040000001,0.754716981,0.8591065290000001,0.990762125,1.0,17.799928800284796,1
1,3,1.474966281,1.069148936,1.036697248,0.843283582,0.813019391,0.748898678,0.932475884,0.883870968,1.0,22.49134948096886,1
10,2,1.3745219080000002,0.855263158,0.89113924,0.902564103,0.743562232,0.785140562,0.80964467,0.7529411770000001,1.0,24.538964901844142,1
1,5,1.155604625,0.930656934,0.8405172409999999,0.764705882,0.75374376,0.467647059,0.736448598,1.012626263,1.0,21.484375,1
1,3,1.225324222,0.93902439,1.003521127,0.925324675,1.03776435,0.892938497,1.152801358,1.207407407,1.0040485829999999,18.82711103989745,1
1,1,1.242096099,0.8984375,0.931547619,0.907246377,0.660714286,0.675247525,0.7268445840000001,0.869477912,1.00462963,18.818924310286427,1
1,6,1.206443766,0.995049505,1.042424242,0.8557213929999999,0.623300971,0.75,0.675105485,1.103174603,1.006756757,29.432132963988924,1
10,5,1.602041111,0.9614512470000001,0.963483146,0.808962264,1.16091954,0.841025641,1.053876478,0.718137255,1.010928962,27.755102040816325,1
1,3,1.266935655,1.01510574,0.975609756,0.833333333,0.76011994,0.668202765,0.850847458,1.3622350669999999,1.0128205129999999,19.921875,1
10,2,1.527094114,0.987421384,0.99754902,0.8641188959999999,0.867228662,0.8262626259999999,0.90942928,0.986338798,1.013513514,20.65754000210077,1
10,5,1.619422605,1.2265625,1.083601286,0.715498938,1.095533499,0.5906593410000001,1.0382436259999999,1.017777778,1.014084507,22.49963710262738,1
1,4,1.294454933,0.886567164,0.9584775090000001,0.9326599329999999,0.888558692,0.8623188409999999,1.0152801359999999,0.8503401359999999,1.014150943,22.03856749311295,1
1,6,1.4063431819999999,1.145748988,1.125603865,0.823321555,1.021089631,0.614379085,0.953033268,1.025,1.014925373,30.043262297708697,1
1,6,1.117223458,0.860655738,0.8275862070000001,0.8,0.819469027,0.49491525399999997,0.637080868,1.099065421,1.016194332,24.128792373719392,1
1,5,1.192789552,0.8758620690000001,0.8373983740000001,0.811023622,0.75483871,0.4971428570000001,0.8336380259999999,1.230046948,1.019230769,24.46460160337235,1
10,3,1.48075722,1.060324826,0.94520548,0.7549234140000001,0.7968397290000001,0.591517857,0.763852243,0.9207650270000001,1.0211267609999999,23.875114784205696,1
1,5,1.154921122,0.917910448,0.8458149779999999,0.780487805,0.9055649240000001,0.464705882,0.992467043,1.002754821,1.02173913,27.639801313892,1
10,5,1.604303842,0.96559633,0.9514285709999999,0.790973872,0.950116009,0.7591623040000001,0.8384105959999999,1.202676864,1.025862069,29.387755102040817,1
1,2,1.279124788,1.011764706,1.111111111,0.959302326,1.183703704,0.899159664,1.251655629,1.029850746,1.025906736,19.979188345473467,1
1,5,1.34893759,1.105882353,1.0700934579999999,0.812056738,0.8996539790000001,0.598746082,0.917148362,1.105882353,1.0259740259999999,27.239224483255892,1
10,2,1.739532453,0.99122807,0.974683544,0.817699115,0.745925216,0.83984375,0.74356103,1.417283951,1.034482759,17.444021847922443,1
10,5,1.516029645,0.9251870320000001,0.965299685,0.8247978440000001,1.140221402,0.9075144509999999,1.162952646,0.812252964,1.035714286,22.985397512168745,1
1,4,1.297514804,1.025641026,0.9588014979999999,0.8,0.84496124,0.616368286,0.9086115990000001,1.409836066,1.036764706,22.4813290656912,1
10,2,1.4277065519999999,0.9865168540000001,0.9480519479999999,0.83143508,0.824427481,0.683778234,0.859536083,1.347629797,1.04,22.582709172343712,1
10,5,1.6386829319999998,0.9066390040000001,0.8984375,0.7894736840000001,1.216245884,0.811083123,1.388471178,1.055172414,1.040201005,24.485652005136014,1
1,6,1.050924386,0.889952153,0.901162791,0.833333333,0.538314176,0.5384615389999999,0.5507246379999999,0.973333333,1.040723982,26.222222222222214,1
10,4,1.656539565,1.187654321,1.158682635,0.804573805,0.884661118,0.90726817,0.9396433470000001,0.910041841,1.0418410040000001,24.31412396574249,1
1,5,1.216577188,0.871794872,0.8826086959999999,0.852941177,1.156666667,0.656441718,0.94924812,0.98488121,1.042105263,27.053802773967377,1
10,3,1.664879746,1.0138613859999999,1.0213270140000001,0.841796875,1.0785123970000001,0.875,1.130120482,1.1267942579999999,1.0425531909999999,22.343515592581948,1
10,2,1.4131799999999999,0.903930131,0.827763496,0.7777777779999999,0.702819957,0.579617834,0.701017812,1.173814898,1.043478261,26.927437641723362,1
10,4,1.598155665,1.046875,1.01897019,0.801705757,0.9134831459999999,0.817966903,0.9467532470000001,0.950537634,1.043859649,21.97133585722012,1
1,2,1.334469342,1.057220708,0.953125,0.7860824740000001,0.908450704,0.563559322,0.945249597,1.089655172,1.044554455,21.192742415229034,1
10,3,1.3990207369999998,0.867612293,0.957865168,0.929155313,0.9564719359999999,0.9103448279999999,0.9933333329999999,1.021097046,1.046153846,19.100091827364558,1
10,5,1.495116717,1.177142857,1.035087719,0.716019418,0.81038961,0.592067989,0.7117384840000001,0.613636364,1.046511628,23.4375,1
10,2,1.677272235,1.0094161959999999,1.066518847,0.89738806,0.900098912,1.028680688,1.006984866,0.965357968,1.048309179,19.15158479364167,1
1,5,1.3509976719999999,1.2340425529999999,1.197969543,0.813793103,0.85326087,0.6990881459999999,0.8956692909999999,1.135193133,1.048648649,26.222222222222214,1
1,3,1.310903772,0.980645161,1.059925094,0.9309210529999999,1.223088924,1.0684596579999999,1.373029772,1.0712401059999999,1.048780488,27.639801313892,1
1,5,1.110915272,0.985148515,1.023952096,0.8592964820000001,0.900390625,0.722033898,0.9604166670000001,1.1581508520000001,1.049180328,29.08613248264215,1
1,5,1.225946635,0.895104895,0.900826446,0.8515625,0.840650407,0.594827586,0.930147059,1.028735632,1.050632911,24.767565919829288,1
10,2,1.5814232769999998,0.951219512,1.0574162679999999,0.944444444,0.816390042,1.16733871,0.959756098,1.00929368,1.052631579,18.591130340724717,1
1,3,1.157746019,0.8787878790000001,0.888501742,0.879310345,0.986466165,0.717832957,1.0642978,0.953445065,1.056,22.83287934625861,1
10,6,1.493216259,0.85012285,0.902821317,0.832369942,1.069767442,0.923753666,1.048409405,0.849246231,1.057692308,25.102391333069097,1
10,5,1.614802835,1.009153318,0.9655172409999999,0.761904762,1.36088475,0.682666667,1.00397878,1.060747664,1.060301508,24.535123966942148,1
1,5,1.194807802,0.9698113209999999,0.8789237670000001,0.762645914,0.8862478779999999,0.44984802399999996,0.821631879,0.898550725,1.0615384620000001,24.919900320398717,1
1,4,1.367445741,1.0433333329999999,1.124513619,0.9233226840000001,1.1759112520000001,1.08616188,1.307142857,1.064220183,1.066985646,21.484375,1
1,5,1.289788667,1.124031008,0.9908256879999999,0.744827586,0.879518072,0.477203647,0.9063097509999999,1.090379009,1.06779661,24.341758286340212,1
1,4,1.332821472,1.122866894,1.035856574,0.7902735559999999,1.019292605,0.625,1.0812274370000001,0.919354839,1.068376068,21.35991456034176,1
1,4,1.28851432,0.918604651,0.892255892,0.838607595,0.8245614040000001,0.655502392,0.863865546,1.0665280670000001,1.068965517,21.155294202015128,1
1,5,1.311733177,1.029411765,0.9956521740000001,0.817857143,0.831103679,0.68358209,0.8555347090000001,0.9003623190000001,1.073076923,27.34375,1
1,3,1.175365351,0.86627907,0.882550336,0.882550336,0.900293255,0.681514477,0.983361065,1.399002494,1.073446328,19.28937926777516,1
1,7,0.939186979,0.8888888890000001,0.9173553720000001,0.8161764709999999,0.5704845820000001,0.315555556,0.574370709,1.171374765,1.074380165,27.276334060702247,1
10,5,1.568288005,0.9540816329999999,1.0289389070000001,0.855614973,0.77515528,1.124277457,0.878873239,0.982078853,1.076045627,29.065743944636683,1
1,3,1.13563681,0.924698795,0.8298611109999999,0.7785016290000001,0.8425787109999999,0.46031746,0.6739864870000001,1.27173913,1.076923077,19.77769866698311,1
10,2,1.237965571,0.8545918370000001,0.873156342,0.88358209,0.669411765,0.7219730940000001,0.7565698479999999,1.513333333,1.077294686,18.25631871475516,1
1,4,1.2812984170000001,1.038461538,0.868913858,0.716049383,0.796899225,0.416879795,0.683655536,1.017811705,1.078212291,28.577960676726107,1
1,4,1.033150038,1.009569378,1.0,0.834123223,0.803088803,0.523529412,0.7281947259999999,0.9625850340000001,1.088028169,30.61224489795919,1
10,6,1.6887410369999998,1.036939314,1.1966101690000002,0.89821883,0.95006402,1.525157233,1.0374100720000001,0.894329897,1.092307692,27.35884545672173,1
10,2,2.035860259,1.358925144,1.360730594,0.84180791,1.226814516,1.258517034,1.4120425030000001,1.094292804,1.095238095,28.72112107057189,1
1,3,1.151052349,1.015772871,0.861818182,0.736024845,1.006163328,0.39816933600000004,0.682130584,1.175675676,1.095588235,23.72528616024973,1
1,3,1.252374046,0.952522255,0.97260274,0.884735203,0.7503714709999999,0.767494357,0.848739496,1.219135802,1.0958904109999998,21.09375,1
1,2,1.142440995,0.8186968840000001,0.873376623,0.9307958479999999,0.738060782,0.64631579,0.7843137259999999,1.0755555559999999,1.097222222,21.35991456034176,1
10,2,1.6130731580000002,0.948473282,0.886104784,0.782696177,0.855130785,0.6720321929999999,0.909305065,1.230769231,1.1029411759999999,25.59220998096189,1
1,5,1.06841341,0.8968253970000001,0.8779342720000001,0.827433628,0.88986014,0.5028901729999999,0.737547893,0.903930131,1.104545455,23.80540166204986,1
1,2,1.36199638,0.9389920420000001,0.987841945,0.9180790959999999,1.085991678,0.877846791,1.154213037,1.230985915,1.10483871,27.54820936639119,1
1,5,1.207822158,0.950704225,0.8125,0.7222222220000001,0.903908795,0.413173653,0.569316081,0.95890411,1.108247423,21.936347412254616,1
10,3,1.306741119,0.855392157,0.8583815029999999,0.851002865,0.9860302679999999,0.762672811,0.918478261,1.12803532,1.11299435,21.33821063862216,1
1,3,1.227068534,1.006688963,1.0077821009999999,0.860465116,0.834394905,0.754299754,0.929078014,1.039812646,1.116883117,22.892819979188342,1
10,3,1.689777206,1.07231405,1.020050125,0.784200385,0.876873662,0.780269058,0.930521092,0.887850467,1.118012422,23.301094832264038,1
1,4,1.252603121,1.0033112579999999,0.9768339770000001,0.8349834979999999,0.702531646,0.641414141,0.774822695,1.142414861,1.1188118809999998,23.634033007530842,1
10,6,1.4571425009999999,1.0397727270000001,0.953405018,0.7267759559999999,0.821052632,0.49079754600000003,0.627976191,1.164410058,1.118942731,26.026174895895306,1
10,2,1.6892430040000002,1.005484461,0.899343545,0.747272727,0.7848722990000001,0.635643564,0.886337543,1.174311927,1.12,23.88844098062049,1
10,3,1.546266994,0.990039841,0.8353221959999999,0.704225352,0.850622407,0.5063025210000001,0.654171705,1.312829525,1.125461255,21.385936352899872,1
1,5,1.4504432569999999,1.1875,1.112554113,0.795665635,1.1304347829999999,0.570175439,1.187265918,0.620588235,1.130841121,32.4354258138523,1
1,4,1.22127756,1.12,1.004255319,0.7662337659999999,0.7746243740000001,0.4713541670000001,0.7297794120000001,1.061170213,1.131578947,22.07409972299169,1
1,3,1.126348544,0.825949367,0.9157509159999999,0.9578544059999999,0.8191653790000001,0.858490566,0.9117647059999999,0.571776156,1.13368984,17.85062274331616,1
1,1,1.2816890570000001,0.896551724,0.837078652,0.8186813190000001,0.903439153,0.535019455,0.889739663,1.168639053,1.134453782,23.73866213151928,1
1,2,1.213534735,0.830729167,0.854166667,0.89968652,0.835616438,0.6707566460000001,0.91496063,1.166336634,1.1357466059999999,17.419073885905068,1
1,2,1.142361432,0.960960961,0.809688581,0.73125,0.7365269459999999,0.399553571,0.62962963,0.9455782309999999,1.136792453,23.634033007530842,1
10,2,1.5466107919999998,0.95106383,1.01758794,0.906040269,1.142398287,1.143157895,1.238393977,0.9030732859999999,1.139175258,21.453287197231838,1
1,3,1.450628597,1.105849582,1.096153846,0.861460957,1.102857143,0.8035320090000001,1.124386252,1.096774194,1.140243902,21.30394857667585,1
1,6,1.0705864090000001,0.7923728809999999,0.8214285709999999,0.8609625670000001,0.810810811,0.518518519,0.695219123,0.8761329309999999,1.142857143,27.53122945430637,1
1,2,1.3017820629999999,0.92631579,0.9427710840000001,0.889204545,0.790055249,0.755646817,0.8700475440000001,1.171232877,1.144230769,21.30394857667585,1
10,2,1.601925786,0.910815939,0.87755102,0.80625,0.964859438,0.626262626,0.9119718309999999,1.031007752,1.14957265,24.074074074074073,1
1,6,1.08577754,0.83127572,0.84729064,0.851485148,0.7904085259999999,0.628289474,0.8759842520000001,1.3003597120000001,1.15,21.096190514828187,1
1,5,1.2299470909999999,1.070110701,0.903930131,0.713793103,0.798657718,0.3866279070000001,0.698501873,0.9276139409999999,1.152777778,22.83287934625861,1
1,4,1.336613722,0.86416185,0.868686869,0.862876254,0.735465116,0.712468193,0.846023689,1.442201835,1.156,22.647376960519203,1
1,3,1.066462655,0.9335664340000001,0.845528455,0.7790262170000001,0.662847791,0.424019608,0.708633093,0.968871595,1.158590308,26.753212578395683,1
1,7,0.9624186240000001,0.8342857140000001,0.836879433,0.808219178,0.657676348,0.411255411,0.560706402,1.092178771,1.162790698,29.617289092507754,1
10,3,1.566556711,0.922606925,0.936430318,0.845474614,0.847207587,0.8193548390000001,0.9116564420000001,1.362282878,1.17679558,20.983987603305785,1
1,6,1.432517544,1.151394422,1.095238095,0.7958477509999999,1.177700348,0.6710963459999999,1.1578947370000001,1.010309278,1.1792828690000001,31.25,1
1,4,1.230825715,0.9609929079999999,1.004166667,0.889298893,0.9440789470000001,0.7527173909999999,1.025641026,1.266903915,1.184210526,21.50188648626719,1
1,2,1.121816087,0.882697947,0.8585858590000001,0.84717608,0.8079763659999999,0.5413043479999999,0.788685524,1.257142857,1.1858974359999999,17.625380547989106,1
1,4,1.262076358,1.051282051,1.0431034479999999,0.843205575,1.105351171,0.736263736,1.185528757,1.149560117,1.192982456,22.892819979188342,1
1,5,1.229141494,1.026923077,0.9132420090000001,0.74906367,0.883561644,0.434250765,0.6832061070000001,1.195928753,1.19760479,25.236340330075308,1
10,4,1.371077823,0.9358288770000001,0.9058441559999999,0.797142857,0.765877958,0.664021164,0.793696275,1.103658537,1.198198198,24.767565919829288,1
10,5,1.6187082119999998,1.1553672320000001,1.214788732,0.843520782,1.050913838,1.06231454,1.185185185,0.5371428570000001,1.205128205,22.582709172343712,1
1,1,1.46401073,0.981042654,1.0594594590000002,0.946859903,0.829677419,0.9045801529999999,0.9429429429999999,1.35483871,1.205882353,18.809206251496192,1
1,6,1.2355884320000001,0.96875,1.016129032,0.870967742,0.794824399,0.75432526,0.872210953,1.065326633,1.2077922079999999,32.04587620172036,1
1,5,1.175635295,0.913043478,0.9389671359999999,0.865800866,0.9965217390000001,0.61682243,0.828185328,1.1127659570000001,1.212435233,21.907582457706194,1
10,2,1.936185245,1.337890625,1.3194444440000002,0.832116788,0.99796748,1.1059999999999999,1.0143027409999998,1.049676026,1.213333333,20.338326446280988,1
1,3,1.170579592,0.913312694,0.9211469529999999,0.871186441,0.9375,0.7186046509999999,1.022260274,0.905882353,1.219895288,18.02595737862522,1
1,5,1.378892505,1.214285714,1.084444444,0.755417957,0.8593220340000001,0.5760233920000001,0.88700565,1.1659919029999999,1.222222222,23.1246703720232,1
1,3,1.430119978,1.085164835,0.984177215,0.787341772,1.0155367229999999,0.6179775279999999,1.030995106,1.2696629209999999,1.223880597,22.321428571428577,1
1,5,1.302203637,1.128676471,0.9347826090000001,0.700325733,0.578595318,0.47761194,0.5384615389999999,1.342436975,1.225641026,22.65625,1
10,4,1.4757674530000002,0.8367816090000001,0.8951841359999999,0.868131868,0.871972318,0.9645569620000001,0.9735099340000001,1.55483871,1.226315789,22.720438370810925,1
10,1,1.587787756,0.961038961,0.9235807859999999,0.8166023170000001,0.7651663409999999,0.7088846879999999,0.775086505,1.032876712,1.22962963,17.35891932836763,1
10,5,1.6629163869999999,0.871369295,0.9453125,0.8642857140000001,0.8869374309999999,1.17884131,0.963659148,1.062626263,1.2314814809999999,24.485652005136014,1
1,5,1.122241798,0.995798319,0.94,0.793248945,0.825225225,0.48948949,0.886497065,1.357771261,1.233333333,25.777777777777786,1
10,7,1.187806744,0.7846715329999999,0.822660099,0.776744186,0.6197836170000001,0.621004566,0.512733447,1.237250554,1.236263736,22.54657648036073,1
10,4,1.52690466,1.05450237,0.9481268009999999,0.7393258429999999,0.846332945,0.6163366339999999,0.7328859059999999,1.2057692309999999,1.243589744,22.058051188683876,1
10,2,1.6118650840000002,0.987927565,1.023584906,0.883910387,0.917695473,0.98019802,0.979393939,1.2071563090000001,1.243801653,24.337479718766904,1
10,2,1.9336738569999998,1.20626151,1.2423580790000002,0.86870229,1.071498531,1.201923077,1.220943613,0.9642857140000001,1.244343891,26.23456790123457,1
10,2,1.4902542580000002,0.962264151,0.901960784,0.801742919,0.7439409909999999,0.670707071,0.833746898,1.004282655,1.246636771,24.508945765204306,1
10,3,1.572120143,1.002087683,0.9552238809999999,0.8,0.826595745,0.741452992,0.81242236,1.0301507540000001,1.257142857,21.718066089745736,1
10,4,1.5408136209999999,0.882352941,0.915119363,0.851851852,0.911406423,0.784543325,1.034571063,1.105820106,1.257861635,26.423569824283266,1
10,2,1.4971988880000002,0.9744136459999999,0.91521197,0.803063457,0.9020234290000001,0.7008196720000001,0.932330827,1.5930656930000002,1.258823529,26.218820861678015,1
1,7,1.315189977,1.11,1.1172839509999999,0.815315315,0.822957198,0.7841409690000001,0.901918977,1.210019268,1.262931034,23.72528616024973,1
10,5,1.632256724,1.034567901,1.129230769,0.875894988,1.146311971,1.236413043,1.307586207,1.102880658,1.263681592,23.183391003460212,1
1,3,1.348917891,1.050445104,1.0582191779999999,0.8728813559999999,1.011887073,0.81489842,1.094117647,1.0972477059999999,1.264822134,22.65625,1
10,4,1.599972629,0.921443737,0.927083333,0.820276498,0.905805038,0.785377358,0.9090909090000001,1.306701031,1.265060241,26.17383255131029,1
1,5,1.39331753,0.9662576690000001,0.931654676,0.8222222220000001,0.71686747,0.517808219,0.7504363000000001,0.844978166,1.2672413790000001,22.229061933586408,1
10,5,1.7432677890000001,1.181372549,1.198776758,0.8132780079999999,1.0241545890000001,1.030136986,1.079779917,0.973392461,1.276836158,23.93898977463151,1
1,4,1.101472941,0.902985075,0.907894737,0.8553719009999999,0.70777027,0.610497238,0.695895522,1.1392857140000001,1.27756654,18.13121942992073,1
10,3,1.6391805240000001,1.0687361420000001,1.0897097629999999,0.8568464729999999,1.070640177,0.9336283190000001,1.047619048,1.341269841,1.2837837840000001,25.909456951787405,1
1,6,1.076713453,0.9086757990000001,0.889502762,0.809045226,0.652908068,0.47297297299999996,0.586558045,1.225806452,1.285714286,26.753212578395683,1
1,3,1.281568791,0.930555556,0.830128205,0.7731343279999999,0.764957265,0.474040632,0.72295082,1.335294118,1.286343612,24.74093728710245,1
1,4,1.1748537209999999,0.918367347,0.884920635,0.8259259259999999,0.857142857,0.5770234989999999,0.8884892090000001,1.142857143,1.287958115,23.634033007530842,1
10,2,1.423457964,0.9978118159999999,0.841836735,0.7236842109999999,0.740021575,0.536082474,0.571791614,1.335378323,1.296116505,23.588329220496444,1
1,6,1.192848262,0.975,1.103030303,0.933333333,0.712328767,0.49645390100000003,0.7316561840000001,0.590733591,1.297413793,29.674945215485764,1
1,4,1.304380567,1.075,1.10041841,0.8737541529999999,1.145454545,0.849740933,1.23540146,0.903669725,1.298076923,28.62147037464223,1
10,5,1.613715831,0.980263158,0.9207650270000001,0.7539149890000001,0.943438914,0.668367347,0.944444444,0.911680912,1.301470588,23.671253629592233,1
